"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.ax","Car.v","Time"
3.689207792,3.688821316,3.678605318,3.677199841,-4.471242428,1.193013906,18.941
3.55092144,3.550549984,3.540715456,3.539363861,-4.470777512,1.148292065,18.951
3.412649155,3.41229248,3.402839661,3.401541471,-4.470313072,1.103574991,18.961
3.274390936,3.274048805,3.264977455,3.26373291,-4.469848633,1.058862448,18.971
3.136146545,3.13581872,3.127128839,3.125938177,-4.469383717,1.014154553,18.981
3.483361721,3.487436056,3.525679111,3.52666235,2.144810677,0.9891200066,18.991
3.092607975,3.137687445,3.321748734,3.307142019,0.2361179441,0.9905705452,19.001
3.178944111,3.163065672,3.127185822,3.106040955,-0.3730573654,0.989061594,19.011
3.136407375,3.157526493,3.142473221,3.148925781,-0.3552869856,0.9867016077,19.021
3.157514095,3.157597065,3.13432622,3.13733983,-0.1645859182,0.9844620228,19.031
3.157295227,3.153416395,3.123868465,3.124237776,-0.2367792577,0.98240906,19.041
3.151511908,3.152622461,3.116649628,3.119436741,-0.2145608664,0.9803954363,19.051
3.145210505,3.14519763,3.109817505,3.111886501,-0.2022915781,0.978469193,19.061
3.136982918,3.13697958,3.101001263,3.103621006,-0.1916612536,0.9766052961,19.071
3.126795053,3.1270473,3.091780663,3.094418287,-0.1838807017,0.974793911,19.081
3.115612745,3.115616083,3.081984997,3.084780931,-0.1764360219,0.9730231166,19.091
3.103421211,3.103167772,3.071748018,3.074822903,-0.1710405499,0.9712839723,19.101
3.090632677,3.090212345,3.061194658,3.064531326,-0.1663459241,0.9695674777,19.111
3.07734108,3.077069521,3.050582886,3.053988457,-0.1637920588,0.9678673148,19.121
3.06406498,3.063886881,3.039958,3.043336391,-0.16208224,0.9661766887,19.131
3.051000118,3.050867796,3.029352427,3.032686234,-0.1612241417,0.9644913673,19.141
3.038254261,3.03814292,3.018842697,3.02211833,-0.1610806137,0.9628080726,19.151
3.025929689,3.025804043,3.008504629,3.011679888,-0.1615875363,0.9611238837,19.161
3.014090776,3.013946772,2.998398542,3.001429796,-0.1626517922,0.9594356418,19.171
3.002795219,3.002639771,2.988573551,2.991419077,-0.1641877443,0.957740128,19.181
2.992089033,2.991927147,2.979066372,2.98168993,-0.1661290377,0.9560341239,19.191
2.982036352,2.981832504,2.969884396,2.972285748,-0.1689293087,0.9543144703,19.201
2.972630739,2.972438574,2.96096611,2.963130236,-0.170626536,0.9525811672,19.211
2.963680744,2.963543892,2.952357292,2.954246521,-0.1725825816,0.9508348703,19.221
2.955184221,2.955088139,2.944082022,2.945690393,-0.1748167425,0.9490728378,19.231
2.947165966,2.947111368,2.93616271,2.937495232,-0.1772874296,0.9472914934,19.241
2.939647436,2.939632893,2.928620338,2.929683447,-0.1799208671,0.9454875588,19.251
2.932623863,2.932648897,2.921467781,2.922272205,-0.1826548129,0.9436584711,19.261
2.926069021,2.926138401,2.914711237,2.915272236,-0.185429275,0.9418026209,19.271
2.919949532,2.920066118,2.908349991,2.908686161,-0.1881897151,0.9399191737,19.281
2.914225578,2.914390087,2.902374506,2.902508259,-0.1908825934,0.9380079508,19.291
2.908852339,2.909064054,2.896768808,2.896725178,-0.1934588701,0.9360699654,19.301
2.903780699,2.904039383,2.89151001,2.89131546,-0.195606038,0.9341067076,19.311
2.898869276,2.899296284,2.886647701,2.886242628,-0.1981213987,0.9321196079,19.321
2.894220829,2.89477396,2.882138968,2.881494761,-0.2003946602,0.9301101565,19.331
2.889814377,2.89043498,2.87791419,2.877046108,-0.2023598403,0.9280819297,19.341
2.885566235,2.886225939,2.873925924,2.872849941,-0.203981027,0.9260392785,19.351
2.881404161,2.882078171,2.870129824,2.868852377,-0.2052444518,0.923987031,19.361
2.877257824,2.87794137,2.866472483,2.865002632,-0.2061455101,0.9219297767,19.371
2.873072863,2.87376523,2.862899065,2.861251593,-0.2066854984,0.9198719263,19.381
2.868805885,2.869503736,2.859354734,2.857553005,-0.2068724185,0.9178172946,19.391
2.864416838,2.865118265,2.855787039,2.853862762,-0.2067229301,0.9157693982,19.401
2.85987258,2.860575676,2.852146864,2.850138903,-0.2062600702,0.9137310386,19.411
2.855182648,2.855838537,2.848365545,2.846346855,-0.2057431042,0.9117045403,19.421
2.850273132,2.850935698,2.84438014,2.842400789,-0.2043586373,0.9096925259,19.431
2.845074415,2.845761299,2.840173721,2.838261366,-0.2028179616,0.9076970816,19.441
2.839589596,2.840283871,2.835720062,2.833921909,-0.2011641413,0.905718267,19.451
2.833832741,2.834532738,2.831002474,2.829371214,-0.1994431913,0.9037553668,19.461
2.827835321,2.828529358,2.826019049,2.824599266,-0.1977039874,0.901807189,19.471
2.821621656,2.822301865,2.820772886,2.819604397,-0.1959905773,0.8998724222,19.481
2.815216303,2.815879822,2.81527257,2.814391136,-0.1943401247,0.8979496956,19.491
2.808648348,2.809289455,2.809531212,2.808966637,-0.1927887648,0.896037519,19.501
2.801946402,2.802558899,2.803566933,2.803340673,-0.1913597882,0.8941344619,19.511
2.795138597,2.795716763,2.797399521,2.79752636,-0.1900649816,0.8922390938,19.521
2.788253546,2.788791656,2.791050673,2.791538477,-0.1889151335,0.8903502226,19.531
2.781318665,2.781810999,2.784544468,2.785393476,-0.1878672689,0.8884667158,19.541
2.774370193,2.774810314,2.777888775,2.779026031,-0.1870019436,0.8865875602,19.551
2.767441511,2.767818213,2.771101475,2.772525072,-0.1863825619,0.8847114444,19.561
2.760541439,2.760857582,2.764261484,2.765970469,-0.1858990043,0.8828373551,19.571
2.753670931,2.753951311,2.757396698,2.759363413,-0.185561046,0.880964458,19.581
2.746870518,2.74711132,2.750529766,2.752706528,-0.1854415387,0.8790918589,19.591
2.74017024,2.74034977,2.743666172,2.746011972,-0.1854389161,0.8772187829,19.601
2.73355937,2.733682632,2.736818552,2.739293575,-0.1855398715,0.8753448129,19.611
2.727041483,2.727104425,2.730003595,2.732561827,-0.1857290715,0.8734695315,19.621
2.720611811,2.720615864,2.723234653,2.725827217,-0.1859947294,0.8715925813,19.631
2.714266062,2.714216232,2.716521263,2.719102144,-0.1863240004,0.8697135448,19.641
2.708017111,2.707897663,2.70985961,2.712399483,-0.1867132932,0.8678322434,19.651
2.701839924,2.701654673,2.703249216,2.705726147,-0.1871224046,0.8659486175,19.661
2.695703745,2.695500374,2.696706533,2.699073553,-0.1874492019,0.8640626669,19.671
2.689611673,2.689402103,2.690232754,2.692450523,-0.1878073812,0.8621743917,19.681
2.683562994,2.683349133,2.683828831,2.685874462,-0.1882056594,0.8602835536,19.691
2.677559614,2.677344322,2.677498341,2.679354429,-0.1886330992,0.8583897352,19.701
2.671603918,2.671388388,2.671245813,2.672895432,-0.1890802383,0.8564927578,19.711
2.665692568,2.665483713,2.665073395,2.666503429,-0.1895380169,0.8545923829,19.721
2.659813643,2.659631014,2.658987284,2.660181522,-0.1899782866,0.8526885509,19.731
2.653967857,2.653829098,2.652996778,2.653934717,-0.1904973239,0.8507807851,19.741
2.648175001,2.648074627,2.647092104,2.647767544,-0.1909981966,0.8488691449,19.751
2.642427444,2.642364979,2.641265869,2.641680002,-0.1914691776,0.8469537497,19.761
2.636717081,2.636690855,2.635512829,2.635668516,-0.1919016987,0.8450350165,19.771
2.631033897,2.63104558,2.629824877,2.629728556,-0.1922897249,0.8431132436,19.781
2.625371218,2.62542367,2.624194622,2.623834133,-0.1926075071,0.8411889672,19.791
2.619727373,2.619817734,2.618614435,2.617977858,-0.192896843,0.8392626047,19.801
2.614092827,2.614221096,2.613065004,2.612190962,-0.193135038,0.8373346329,19.811
2.608456373,2.60863018,2.607539177,2.606469631,-0.1933096945,0.8354054689,19.821
2.602813721,2.603033781,2.602026463,2.6007967,-0.1934207827,0.8334757686,19.831
2.597159624,2.597424269,2.596517086,2.595157146,-0.1934703887,0.8315460682,19.841
2.591487408,2.591795444,2.591000319,2.58954072,-0.1934609264,0.8296167254,19.851
2.585791588,2.586140871,2.585466146,2.583939791,-0.1934221536,0.8276883364,19.861
2.580077171,2.580452681,2.579898119,2.578347206,-0.1932765245,0.8257612586,19.871
2.574325562,2.57472682,2.574287176,2.572754145,-0.1930778772,0.8238360286,19.881
2.568529129,2.568958998,2.568631649,2.567152023,-0.1928666681,0.8219130039,19.891
2.562686205,2.563154936,2.562927961,2.561527014,-0.1925707161,0.8199923038,19.901
2.556799889,2.557300329,2.55717063,2.555877686,-0.192259416,0.8180742264,19.911
2.550872087,2.551395416,2.551357985,2.55020237,-0.1919392496,0.8161588311,19.921
2.544906855,2.545444489,2.545491934,2.544497728,-0.1916177869,0.8142459989,19.931
2.538908958,2.539452553,2.539574862,2.538761377,-0.1913023889,0.8123356104,19.941
2.53288269,2.53342557,2.533610582,2.532992601,-0.1909988374,0.8104275465,19.951
2.526833057,2.527369022,2.527598858,2.527191401,-0.1907166541,0.8085215688,19.961
2.520765066,2.521288157,2.521548033,2.52135849,-0.1904564053,0.8066174984,19.971
2.514683247,2.515187979,2.515466213,2.515494108,-0.1902198941,0.8047151566,19.981
2.508593082,2.509073019,2.509358644,2.509599209,-0.190010041,0.8028142452,19.991
2.50249958,2.50295043,2.503231049,2.503661394,-0.1898171604,0.8009147048,20.001
2.496409655,2.496824026,2.497092247,2.497685432,-0.1896699369,0.799016118,20.011
2.49032402,2.490698814,2.490944386,2.491693735,-0.1895515323,0.7971183658,20.021
2.484244347,2.484580517,2.484790087,2.485688925,-0.1894598752,0.7952211499,20.031
2.478173971,2.478471041,2.478633881,2.479670048,-0.1893947423,0.7933244109,20.041
2.472116709,2.472370863,2.472481728,2.473636389,-0.1893544048,0.7914278507,20.051
2.466069221,2.466286898,2.466337919,2.467589855,-0.1893374026,0.7895314097,20.061
2.460034609,2.460217714,2.460206032,2.461532354,-0.1893406659,0.7876349688,20.071
2.454014778,2.454163313,2.454090357,2.455465555,-0.1893707663,0.7857382894,20.081
2.448012352,2.448124409,2.447989941,2.449392319,-0.1893996596,0.7838414311,20.091
2.442022085,2.442100763,2.441905737,2.443314791,-0.1894343942,0.7819442749,20.101
2.43604064,2.436091423,2.435840845,2.437234402,-0.1894810051,0.7800468206,20.111
2.430069208,2.43009758,2.42979455,2.431154966,-0.1895424575,0.7781488895,20.121
2.424108267,2.424119473,2.423770905,2.42507863,-0.18961294,0.7762505412,20.131
2.418157816,2.418158054,2.417771339,2.419006109,-0.1896914393,0.7743516564,20.141
2.412217379,2.412210941,2.411794901,2.412937403,-0.1897603124,0.7724522948,20.151
2.406285286,2.406274319,2.40583992,2.406876087,-0.1898321956,0.7705523968,20.161
2.400360584,2.400347948,2.399905682,2.400823832,-0.1899057478,0.7686520815,20.171
2.394443512,2.394431829,2.393990993,2.394782305,-0.1899794787,0.7667512298,20.181
2.3885324,2.388525486,2.388094425,2.388751984,-0.1900507659,0.7648499012,20.191
2.38262701,2.382628202,2.382214546,2.382734299,-0.1901174635,0.7629481554,20.201
2.376726389,2.376738787,2.376349449,2.376729727,-0.1901781857,0.761046052,20.211
2.370829344,2.370855808,2.370496511,2.370738745,-0.1902316213,0.7591435909,20.221
2.36493516,2.364978075,2.364653349,2.364761591,-0.1902766228,0.7572408319,20.231
2.35904336,2.359104633,2.358818531,2.35879302,-0.1903053075,0.7553379536,20.241
2.353154659,2.353234529,2.352988243,2.352830648,-0.1903338432,0.7534348965,20.251
2.347267389,2.34736681,2.347160578,2.346886158,-0.1903533041,0.7515318394,20.261
2.341379404,2.341500998,2.341333151,2.340959311,-0.1903610677,0.7496287227,20.271
2.335490704,2.335634947,2.335503578,2.33504653,-0.1903576404,0.7477257848,20.281
2.329600573,2.329766989,2.329670191,2.329144955,-0.1903434545,0.7458229661,20.291
2.323709488,2.323895931,2.323830128,2.323252916,-0.1903208494,0.743920505,20.301
2.317815542,2.318019867,2.317980289,2.317368984,-0.1902792603,0.7420184016,20.311
2.311915636,2.312138319,2.312120199,2.311491251,-0.1902296543,0.740116775,20.321
2.306010008,2.306249619,2.306248903,2.305618763,-0.1901733428,0.7382156253,20.331
2.300098658,2.300354242,2.300365686,2.299750328,-0.1901116073,0.7363150716,20.341
2.294182301,2.294451952,2.294470072,2.293884993,-0.1900457144,0.7344151139,20.351
2.288261175,2.288542271,2.288562059,2.288021564,-0.1899769604,0.7325157523,20.361
2.28233552,2.282626152,2.282642365,2.282158613,-0.1899087727,0.7306169271,20.371
2.276405811,2.276704311,2.276711464,2.27629447,-0.1898333132,0.7287188172,20.381
2.27047205,2.270775318,2.270770073,2.270428658,-0.1897589415,0.7268213034,20.391
2.26453495,2.264839649,2.264819145,2.264560461,-0.189686656,0.7249243855,20.401
2.258595705,2.258898735,2.258860111,2.258688927,-0.1896176785,0.7230280638,20.411
2.252654552,2.252953529,2.25289464,2.252813816,-0.1895523071,0.7211322784,20.421
2.246712446,2.247004986,2.246923923,2.246934414,-0.1894912124,0.7192370296,20.431
2.240770102,2.241054058,2.240949631,2.241050243,-0.1894347668,0.7173421979,20.441
2.234828234,2.235101938,2.234973192,2.235161543,-0.1893789321,0.7154478431,20.451
2.228888035,2.229149818,2.228996754,2.229262352,-0.1893337816,0.7135539055,20.461
2.222950459,2.223198175,2.223022223,2.223357439,-0.1892943978,0.7116603255,20.471
2.217015266,2.21724844,2.217049837,2.21745038,-0.1892576367,0.709766984,20.481
2.211082458,2.211301565,2.211077929,2.211541176,-0.1892271042,0.7078739405,20.491
2.20515275,2.20535779,2.205109358,2.205628872,-0.1892011762,0.7059811354,20.501
2.199226379,2.199417114,2.199146748,2.199712753,-0.189182058,0.7040885687,20.511
2.193304539,2.193479776,2.193190098,2.193792582,-0.1891588867,0.7021961808,20.521
2.187385082,2.187545776,2.187239647,2.187868357,-0.1891385317,0.7003039718,20.531
2.181467772,2.181615114,2.181295633,2.181940794,-0.189121142,0.6984120011,20.541
2.175552607,2.17568779,2.175358295,2.176010132,-0.1891064197,0.6965201497,20.551
2.169639587,2.16976428,2.169427872,2.170076847,-0.1890938431,0.6946284771,20.561
2.163728714,2.163844109,2.163504362,2.164141893,-0.1890829057,0.6927369237,20.571
2.157820225,2.157927513,2.157587767,2.158205748,-0.1890731603,0.6908455491,20.581
2.151913643,2.152014494,2.151677847,2.152268887,-0.18906416,0.6889542341,20.591
2.146008968,2.146104574,2.145774364,2.146332026,-0.1890555471,0.687063098,20.601
2.140105724,2.140197754,2.139877319,2.140395403,-0.1890469342,0.685172081,20.611
2.134204149,2.134293795,2.133985758,2.134459496,-0.1890378296,0.6832812428,20.621
2.128304005,2.128392935,2.12809968,2.128525019,-0.1890282184,0.6813905239,20.631
2.122404575,2.122494698,2.12221837,2.122591734,-0.1890156567,0.6794999838,20.641
2.116506338,2.116598129,2.116340876,2.116660357,-0.1890015453,0.6776095629,20.651
2.110608578,2.110702991,2.11046648,2.110731602,-0.1889861077,0.6757193804,20.661
2.104711294,2.104809523,2.104594946,2.104805231,-0.1889691353,0.6738293767,20.671
2.098814964,2.098917246,2.09872508,2.09888196,-0.1889505088,0.6719396114,20.681
2.092918873,2.0930264,2.092856646,2.092961073,-0.1889281869,0.6700500846,20.691
2.087023973,2.087136745,2.086989164,2.08704114,-0.1889054328,0.6681607962,20.701
2.081129789,2.081248283,2.081120014,2.081125498,-0.1888831556,0.6662716866,20.711
2.075236082,2.075361013,2.075250387,2.075215578,-0.1888605654,0.6643829346,20.721
2.069343805,2.069474459,2.069379807,2.069310427,-0.1888317913,0.6624943614,20.731
2.063451529,2.063588142,2.063507795,2.063408852,-0.1888014674,0.6606061459,20.741
2.05755949,2.057702065,2.057633638,2.057510853,-0.1887696087,0.6587182283,20.751
2.051667452,2.051815987,2.051757097,2.05161643,-0.1887364686,0.6568306088,20.761
2.045775652,2.04592967,2.045877934,2.045725346,-0.1887021512,0.654943347,20.771
2.03988409,2.040043116,2.03999567,2.039837599,-0.1886669546,0.6530564427,20.781
2.033992767,2.034156084,2.034110785,2.033952951,-0.1886310726,0.6511698365,20.791
2.028101683,2.028268814,2.028223038,2.028071165,-0.1885946989,0.6492836475,20.801
2.022210836,2.022381306,2.02233243,2.022192001,-0.1885580122,0.6473977566,20.811
2.016320705,2.01649332,2.016439438,2.016315222,-0.1885211915,0.6455122232,20.821
2.010430813,2.010605097,2.010544538,2.010440588,-0.1884843856,0.6436270475,20.831
2.004541636,2.004716873,2.004647732,2.004567862,-0.1884477437,0.6417422295,20.841
1.998653293,1.998828411,1.998749375,1.998696685,-0.1884113699,0.639857769,20.851
1.992765665,1.992940068,1.992850065,1.992826939,-0.1883753538,0.6379736066,20.861
1.986878872,1.987051964,1.986950278,1.986958146,-0.1883400679,0.6360898614,20.871
1.980993032,1.981164336,1.981050253,1.981090069,-0.1883047223,0.6342064142,20.881
1.975108147,1.975277066,1.975150466,1.975222468,-0.1882694364,0.6323232651,20.891
1.969224334,1.969390392,1.969251394,1.969354987,-0.188234821,0.6304405332,20.901
1.963341594,1.963504195,1.963353276,1.963487506,-0.188200295,0.6285580993,20.911
1.957460284,1.957618952,1.957456708,1.957618594,-0.1881665587,0.6266759634,20.921
1.951580524,1.951734781,1.951562047,1.951748848,-0.1881336421,0.6247941852,20.931
1.945702076,1.945852041,1.94566834,1.945879698,-0.1881033033,0.6229127049,20.941
1.939825416,1.939970851,1.939777017,1.940010905,-0.1880713403,0.6210315228,20.951
1.933950067,1.934090972,1.933888435,1.934141636,-0.1880396456,0.6191506386,20.961
1.928076029,1.928212643,1.928002834,1.92827177,-0.188008368,0.617270112,20.971
1.922203302,1.922335625,1.922120214,1.922401309,-0.187977463,0.6153898835,20.981
1.916331768,1.916460276,1.916240454,1.916530252,-0.1879468411,0.613509953,20.991
1.910461426,1.910586357,1.910363555,1.910658717,-0.187916398,0.6116303205,21.001
1.904592395,1.904713869,1.904489636,1.904786706,-0.1878860444,0.6097509861,21.011
1.898724556,1.89884305,1.898618698,1.898914337,-0.1878557056,0.6078720093,21.021
1.892857909,1.892973661,1.892750621,1.893041849,-0.1878253073,0.6059933305,21.031
1.886992216,1.887105703,1.886885405,1.887169242,-0.1877947748,0.6041149497,21.041
1.881127715,1.881239057,1.881022811,1.881296635,-0.1877640337,0.602236867,21.051
1.875264168,1.87537396,1.875162959,1.875424385,-0.1877330095,0.6003590822,21.061
1.869401574,1.869510174,1.869305372,1.869552493,-0.1877016723,0.5984816551,21.071
1.863539934,1.86364758,1.86345005,1.863681197,-0.1876699328,0.5966045856,21.081
1.857679367,1.857786417,1.857596874,1.857810616,-0.1876377612,0.5947278142,21.091
1.851819634,1.851926446,1.851745486,1.85194087,-0.1876051128,0.5928513408,21.101
1.845960855,1.846067667,1.845895767,1.846072316,-0.1875719577,0.590975225,21.111
1.840102911,1.840209961,1.840047479,1.840204954,-0.1875382811,0.5890994668,21.121
1.83424592,1.834353566,1.834200382,1.834338903,-0.187504068,0.5872240663,21.131
1.828389883,1.828498125,1.828354359,1.828474283,-0.1874687374,0.5853489637,21.141
1.822534919,1.822643995,1.822509289,1.822610259,-0.187433973,0.5834742188,21.151
1.816681027,1.816790819,1.816664934,1.816747904,-0.1873969436,0.5815998912,21.161
1.81082809,1.810938716,1.810820222,1.810887814,-0.1873602867,0.5797258615,21.171
1.804975986,1.805087686,1.804975629,1.805029988,-0.1873232424,0.5778522491,21.181
1.799124837,1.799237609,1.799131393,1.79917419,-0.1872857362,0.5759789944,21.191
1.79327476,1.793388605,1.793287516,1.793320179,-0.1872479022,0.5741060972,21.201
1.787425756,1.787540555,1.787443876,1.787468076,-0.187209785,0.5722336173,21.211
1.781577945,1.781693578,1.781600237,1.781617999,-0.1871714294,0.570361495,21.221
1.775731087,1.775847435,1.775756598,1.775769949,-0.1871328652,0.5684897304,21.231
1.76988554,1.770002484,1.769913077,1.769923925,-0.1870941222,0.5666183829,21.241
1.764040947,1.764158368,1.764069438,1.764079809,-0.1870552152,0.5647473931,21.251
1.758197665,1.758315325,1.758226037,1.75823772,-0.1870161742,0.5628768206,21.261
1.752355456,1.752473354,1.752382874,1.752397418,-0.1869770288,0.5610066056,21.271
1.746514559,1.746632338,1.74653995,1.746559143,-0.1869377792,0.5591368079,21.281
1.740674853,1.740792394,1.740697384,1.740722537,-0.1868984401,0.5572673678,21.291
1.73483634,1.734953523,1.734855413,1.734887719,-0.1868590266,0.555398345,21.301
1.728999138,1.729115844,1.729014158,1.729054451,-0.1868195236,0.5535297394,21.311
1.723163247,1.723279238,1.723173618,1.723222852,-0.1867799312,0.5516614914,21.321
1.717328668,1.717443705,1.717334032,1.717392802,-0.1867402643,0.5497936606,21.331
1.71149528,1.711609483,1.711495519,1.711564064,-0.1867004782,0.5479261875,21.341
1.705663443,1.705776453,1.705658317,1.705736756,-0.1866605878,0.5460591316,21.351
1.699832797,1.699944735,1.699822307,1.699910641,-0.1866205484,0.544192493,21.361
1.694003582,1.694114208,1.693987727,1.694085598,-0.1865800917,0.5423262119,21.371
1.688175678,1.688285112,1.688154221,1.688261867,-0.1865396947,0.5404603481,21.381
1.682349324,1.682457447,1.682322383,1.682439089,-0.1864987314,0.5385949016,21.391
1.676524282,1.676630974,1.676492333,1.676616788,-0.1864577979,0.5367298722,21.401
1.670700669,1.670805931,1.67066431,1.670795441,-0.1864165962,0.5348652601,21.411
1.664878368,1.6649822,1.664838195,1.664975047,-0.1863751858,0.5330010653,21.421
1.659057498,1.659159899,1.659013867,1.659155726,-0.186333552,0.5311372876,21.431
1.653237939,1.653339028,1.653191328,1.653337121,-0.1862916946,0.5292739272,21.441
1.647419691,1.647519588,1.647370696,1.647519469,-0.186249584,0.5274109244,21.451
1.641602874,1.64170146,1.641552091,1.641702652,-0.1862072051,0.5255483985,21.461
1.635787368,1.635884881,1.635735393,1.635886669,-0.1861645579,0.5236862898,21.471
1.629973173,1.630069733,1.629920721,1.630071402,-0.1861215979,0.5218246579,21.481
1.624160409,1.624255896,1.624107838,1.624257207,-0.1860783249,0.5199633837,21.491
1.618348956,1.618443489,1.618296862,1.618443847,-0.1860347539,0.5181025863,21.501
1.612538695,1.612632632,1.612487793,1.61263144,-0.1859908253,0.5162422061,21.511
1.606729865,1.606822968,1.606680512,1.606820107,-0.1859465837,0.5143823028,21.521
1.600922346,1.601014853,1.600874901,1.601009727,-0.1859019846,0.5125228167,21.531
1.595116258,1.595208168,1.595071077,1.595200658,-0.1858570278,0.5106638074,21.541
1.589311361,1.589402795,1.589268923,1.589392662,-0.1858117133,0.5088052154,21.551
1.583507895,1.583598852,1.583468437,1.583585978,-0.1857660562,0.5069471002,21.561
1.577705741,1.57779634,1.577669382,1.577780604,-0.1857200265,0.5050894022,21.571
1.571905017,1.571995258,1.571871877,1.571976542,-0.1856734604,0.5032322407,21.581
1.566105723,1.566195607,1.566075921,1.566173673,-0.1856269389,0.5013754964,21.591
1.56030786,1.560397387,1.560281277,1.560372472,-0.1855797321,0.4995192289,21.601
1.554511428,1.554600716,1.554487824,1.55457294,-0.1855321676,0.4976634383,21.611
1.548716307,1.548805475,1.548695683,1.548774958,-0.1854842454,0.4958081245,21.621
1.542922616,1.543011665,1.542904854,1.542978764,-0.1854360104,0.4939532876,21.631
1.537130475,1.537219286,1.537115216,1.537184238,-0.1853875369,0.4920989275,21.641
1.531339765,1.531428456,1.531326652,1.531391382,-0.1853385419,0.4902450442,21.651
1.525550485,1.525639057,1.525539398,1.525600314,-0.1852891296,0.4883916676,21.661
1.519762754,1.519851208,1.519753098,1.519811034,-0.1852395833,0.4865387976,21.671
1.513976574,1.514064789,1.51396811,1.514023542,-0.1851897836,0.4846864045,21.681
1.508191943,1.50827992,1.508184314,1.508237958,-0.1851396859,0.482834518,21.691
1.502408981,1.5024966,1.502401829,1.502454042,-0.185089305,0.4809831083,21.701
1.49662745,1.49671483,1.496620536,1.496672034,-0.1850386411,0.4791322351,21.711
1.490847588,1.49093461,1.490840554,1.490891933,-0.1849876791,0.4772818685,21.721
1.485069394,1.48515594,1.485061884,1.485113621,-0.1849364489,0.4754319787,21.731
1.47929275,1.479378939,1.479284644,1.479337215,-0.1848849058,0.4735826254,21.741
1.473517776,1.473603606,1.473508716,1.473562717,-0.1848330647,0.4717338085,21.751
1.46774447,1.467829704,1.467734218,1.467789888,-0.1847809255,0.4698854685,21.761
1.461972833,1.46205759,1.46196115,1.462018967,-0.1847283393,0.4680376947,21.771
1.456202865,1.456287146,1.456189632,1.456249952,-0.1846755892,0.4661904275,21.781
1.450434685,1.45051837,1.450419545,1.450482607,-0.1846225113,0.464343667,21.791
1.444668174,1.444751263,1.444651246,1.444717169,-0.1845690757,0.4624974728,21.801
1.438903332,1.438985825,1.438884497,1.4389534,-0.1845152676,0.4606518149,21.811
1.433140278,1.433222175,1.433119655,1.433191419,-0.184461087,0.4588066638,21.821
1.427379012,1.427460194,1.427356482,1.427431107,-0.1844065636,0.4569620788,21.831
1.421619415,1.421700001,1.421595216,1.421672463,-0.1843515188,0.4551180601,21.841
1.415861607,1.415941596,1.415835738,1.415915489,-0.1842960566,0.4532745779,21.851
1.410105586,1.41018486,1.410078049,1.410160303,-0.1842401773,0.451431632,21.861
1.404351354,1.404429913,1.404322267,1.404406667,-0.1841838062,0.4495892823,21.871
1.398598909,1.398676753,1.398568511,1.398654699,-0.1841270328,0.4477474689,21.881
1.392848134,1.392925382,1.392816663,1.392904282,-0.1840698421,0.4459062517,21.891
1.387099147,1.387175798,1.387066722,1.387155533,-0.1840122491,0.4440656006,21.901
1.381351948,1.381428003,1.381318808,1.381408453,-0.1839542091,0.4422255158,21.911
1.375606656,1.375682116,1.37557292,1.375663042,-0.1838957518,0.4403860271,21.921
1.369863153,1.369938016,1.369829059,1.3699193,-0.1838368624,0.4385471046,21.931
1.364121437,1.364195824,1.364087224,1.364177227,-0.1837775111,0.4367088079,21.941
1.358381629,1.35845542,1.358347416,1.358436823,-0.1837177128,0.4348710775,21.951
1.352643609,1.352716923,1.352609634,1.352698207,-0.1836574674,0.4330339432,21.961
1.346907616,1.346980333,1.346873879,1.34696126,-0.1835967451,0.4311974347,21.971
1.34117341,1.341245651,1.34114027,1.341226101,-0.183535561,0.4293615222,21.981
1.335441113,1.335512996,1.335408568,1.33549273,-0.1834739,0.4275262356,21.991
1.329710722,1.329782128,1.329679012,1.329761267,-0.1834117621,0.4256915748,22.001
1.323982239,1.324053288,1.323951364,1.324031591,-0.1833491772,0.4238575101,22.011
1.318255782,1.318326354,1.318225861,1.318303704,-0.1832859814,0.422024101,22.021
1.312531233,1.312601447,1.312502265,1.312577844,-0.1832223088,0.4201913178,22.031
1.306808591,1.306878448,1.306780696,1.30685401,-0.1831581295,0.4183591604,22.041
1.301088095,1.301157475,1.301061034,1.301132083,-0.1830934584,0.4165276587,22.051
1.295369506,1.295438528,1.295343399,1.295412183,-0.1830282807,0.4146968126,22.061
1.289652944,1.289721608,1.28962779,1.289694309,-0.1829626113,0.4128666222,22.071
1.283938289,1.284006715,1.283914208,1.283978462,-0.1828964353,0.4110370576,22.081
1.278225899,1.278293848,1.278202534,1.27826488,-0.1828297526,0.4092081785,22.091
1.272515416,1.272583127,1.272492886,1.272553325,-0.1827625632,0.4073799849,22.101
1.266807199,1.266874433,1.266785264,1.266844034,-0.1826948673,0.4055524468,22.111
1.261101007,1.261167884,1.261079669,1.26113677,-0.1826266497,0.4037255943,22.121
1.255396843,1.255463481,1.255376101,1.25543189,-0.1825578958,0.4018994272,22.131
1.249694943,1.249761224,1.249674559,1.249729156,-0.1824886352,0.4000739455,22.141
1.24399519,1.244061112,1.243975043,1.244028807,-0.1824188381,0.3982491493,22.151
1.238297701,1.238363266,1.238277674,1.238330603,-0.1823484898,0.3964250684,22.161
1.232602358,1.232667446,1.23258245,1.232634783,-0.1822776049,0.3946016729,22.171
1.22690928,1.22697401,1.226889253,1.226941347,-0.1822061688,0.3927790225,22.181
