"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.ax","Car.v","Time"
1.860292196,2.210922718,1.766626835,2.130265474,-0.209738493,0.6298612356,19.691
1.854092836,2.20354104,1.760871887,2.12357831,-0.2052459717,0.6277873516,19.701
1.847648144,2.195919991,1.754736781,2.115978718,-0.2150752097,0.6257132888,19.711
1.841320038,2.188719511,1.748397827,2.1092484,-0.2139917761,0.6236312985,19.721
1.835390687,2.181371927,1.742642641,2.10217452,-0.2119878531,0.621553421,19.731
1.829050899,2.174085379,1.736619711,2.095248222,-0.210683316,0.6194825768,19.741
1.822957516,2.16632843,1.730923295,2.087890148,-0.2218112797,0.6174035668,19.751
1.81674087,2.159234285,1.724577785,2.081613302,-0.2130011618,0.6153193712,19.761
1.810648561,2.152178049,1.718621612,2.074218988,-0.2100876868,0.6132460237,19.771
1.804722667,2.144721508,1.713141203,2.06733036,-0.2084626108,0.6111703515,19.781
1.798527479,2.137308836,1.707234979,2.060490608,-0.2090799659,0.6090920568,19.791
1.792279959,2.130137205,1.70121789,2.053335905,-0.2102969736,0.6070250869,19.801
1.786026359,2.122811556,1.69497478,2.046233654,-0.2116076648,0.6049448848,19.811
1.780064583,2.11545372,1.689203143,2.039512873,-0.2109652311,0.6028677225,19.821
1.773584366,2.108402252,1.68307519,2.032206535,-0.2111625373,0.6007968783,19.831
1.767973185,2.101030827,1.677587748,2.025495052,-0.2076560855,0.59872365,19.841
1.761457682,2.093837976,1.671537995,2.018352032,-0.2094168514,0.5966565013,19.851
1.7557652,2.086382866,1.665964365,2.011508942,-0.2101784199,0.5945832729,19.861
1.749389887,2.079228878,1.660056591,2.004457235,-0.2071117908,0.5925100446,19.871
1.743143797,2.072084188,1.65382719,1.997272253,-0.2089685351,0.590433836,19.881
1.737031579,2.064473391,1.648053408,1.99014163,-0.2185773998,0.5883683562,19.891
1.731024623,2.057162762,1.642408133,1.983501077,-0.2178153247,0.5862962008,19.901
1.724876285,2.050013781,1.636519074,1.976339102,-0.2147673219,0.5842239261,19.911
1.718827367,2.042996407,1.630892754,1.969381213,-0.2125181705,0.5821604729,19.921
1.712928295,2.036017179,1.625172138,1.962612033,-0.2051360607,0.5800873637,19.931
1.706931233,2.028625965,1.619778156,1.955395222,-0.210529834,0.578019619,19.941
1.700621963,2.021462679,1.613907099,1.948445559,-0.2106699795,0.5759544373,19.951
1.694842219,2.014246225,1.608247399,1.941559672,-0.2043195367,0.5738807917,19.961
1.688125372,2.006665945,1.602139592,1.933905482,-0.2217327356,0.5718199611,19.971
1.682636023,1.999678493,1.596639872,1.927719474,-0.2041915804,0.5697351694,19.981
1.676159978,1.992280722,1.590748072,1.920117497,-0.2133274525,0.5676683187,19.991
1.670140982,1.985132575,1.584959269,1.913370609,-0.2087896466,0.5655988455,20.001
1.664150476,1.977811456,1.579465985,1.906166673,-0.2090488076,0.563526988,20.011
1.658106685,1.970482349,1.573827863,1.899369001,-0.2090214193,0.5614591837,20.021
1.652021766,1.963456869,1.568157792,1.892427325,-0.2080938816,0.5593959689,20.031
1.645827413,1.95622623,1.562215924,1.885220885,-0.21009624,0.5573323369,20.041
1.639800429,1.948851705,1.556551337,1.878240705,-0.2114852965,0.5552659035,20.051
1.633712053,1.941666126,1.550733089,1.871472359,-0.2091096789,0.5532032251,20.061
1.627720237,1.934549689,1.545030117,1.864439607,-0.2053454667,0.5511364937,20.071
1.62156868,1.927283525,1.539376736,1.857300997,-0.2061637938,0.5490767956,20.081
1.615282536,1.919931889,1.533478737,1.850107908,-0.2114598155,0.5470263958,20.091
1.609339833,1.912734151,1.527796268,1.84332633,-0.2090457976,0.5449629426,20.101
1.603076458,1.905315161,1.521790266,1.836168885,-0.2158127874,0.5428996682,20.111
1.596962094,1.898267269,1.515774131,1.829404354,-0.2100520879,0.5408304334,20.121
1.590859294,1.891068339,1.510065436,1.822162271,-0.211372748,0.5387706161,20.131
1.585083127,1.883717895,1.504740953,1.815473199,-0.2060173154,0.5367116928,20.141
1.57867527,1.876487136,1.498593092,1.808436751,-0.2123254538,0.534655869,20.151
1.572662473,1.869267941,1.492854476,1.80132103,-0.2127715796,0.5325969458,20.161
1.566581011,1.861920714,1.486988068,1.794465065,-0.2098182291,0.5305302739,20.171
1.560535312,1.854732394,1.481362343,1.787559748,-0.2124697268,0.5284792185,20.181
1.554291606,1.847608924,1.475283265,1.780516386,-0.2118104398,0.5264306068,20.191
1.548672915,1.840356588,1.469909668,1.773810387,-0.2061322629,0.5243685842,20.201
1.542283773,1.833114505,1.464075804,1.76670742,-0.2098709196,0.5223143101,20.211
1.53646481,1.825929761,1.458375812,1.759934306,-0.2066833824,0.5202563405,20.221
1.529947877,1.819013834,1.452095389,1.752741098,-0.2048344016,0.5182074308,20.231
1.524313331,1.811516166,1.446637034,1.745871902,-0.2083432823,0.5161533356,20.241
1.51809442,1.804235697,1.440976501,1.739064455,-0.2079455703,0.5140904784,20.251
1.511810422,1.797121882,1.434814453,1.731919408,-0.2112772018,0.5120431185,20.261
1.505844712,1.789995193,1.42897284,1.725076318,-0.2075806409,0.509992063,20.271
1.499964952,1.782662511,1.423489809,1.718235373,-0.2096270025,0.5079424381,20.281
1.493721962,1.775642991,1.417652249,1.71123445,-0.2054620236,0.5058935881,20.291
1.487769246,1.768201709,1.411818147,1.704225659,-0.211386919,0.5038499236,20.301
1.481909633,1.761231661,1.406327009,1.697679996,-0.1992886513,0.5017984509,20.311
1.47576952,1.753858209,1.400558114,1.690462708,-0.2092969269,0.4997557402,20.321
1.469380736,1.746679187,1.394514561,1.683350325,-0.2130419612,0.4977096319,20.331
1.463772058,1.739514351,1.388831019,1.676870108,-0.2035644799,0.4956525862,20.341
1.457574129,1.732353568,1.383346796,1.669669628,-0.2061746418,0.493598491,20.351
1.451441288,1.725241899,1.377494931,1.662723184,-0.2066202015,0.491548568,20.361
1.445405722,1.718082309,1.371519566,1.655888915,-0.2073503882,0.4895059168,20.371
1.439469099,1.710897803,1.36595726,1.648967147,-0.2063858211,0.4874596596,20.381
1.433678269,1.703861833,1.360535145,1.642355084,-0.196881339,0.4854110181,20.391
1.427418947,1.696576715,1.354810953,1.634991884,-0.2049328238,0.4833657742,20.401
1.421172023,1.689169288,1.348817348,1.62801826,-0.2136624902,0.4813194275,20.411
1.415132165,1.682184458,1.342771769,1.621315598,-0.2077365369,0.4792770147,20.421
1.40943706,1.675132275,1.337338686,1.614512682,-0.2009704113,0.477226764,20.431
1.40298295,1.667750001,1.331609011,1.607096553,-0.2120211124,0.475194037,20.441
1.397078872,1.660495758,1.32576263,1.6004529,-0.2115257233,0.4731468856,20.451
1.391193748,1.653261542,1.32021749,1.593649507,-0.2122900188,0.4711024463,20.461
1.385216355,1.646295071,1.314550996,1.586896181,-0.2049725801,0.4690517187,20.471
1.379159927,1.639235258,1.308922172,1.579753757,-0.2021644264,0.4670147002,20.481
1.373003125,1.632108092,1.303012252,1.572811723,-0.2044417113,0.4649777412,20.491
1.366934776,1.624868631,1.297267437,1.565794945,-0.2099259496,0.4629420936,20.501
1.361178279,1.617840648,1.291858435,1.55921483,-0.2027008682,0.4609000385,20.511
1.355086803,1.610729814,1.286131144,1.552195549,-0.2034252286,0.4588649869,20.521
1.349158049,1.603505373,1.280493855,1.545368433,-0.2069240361,0.4568313658,20.531
1.34287107,1.596434712,1.274573207,1.538272142,-0.207643196,0.4547992945,20.541
1.337290287,1.589118123,1.269084573,1.531713843,-0.2026625276,0.4527616799,20.551
1.330891609,1.582286835,1.263239503,1.524614215,-0.2011182159,0.4507420361,20.561
1.325202227,1.574946046,1.25757575,1.517781734,-0.2027557641,0.4487112463,20.571
1.319020748,1.567907453,1.251878023,1.510988712,-0.201024279,0.4466829002,20.581
1.313235164,1.56066215,1.246379137,1.504107714,-0.204030484,0.4446537197,20.591
1.307123542,1.553630114,1.240684032,1.497302651,-0.2018019557,0.4426206946,20.601
1.301092505,1.546542883,1.234817624,1.49030757,-0.2038583308,0.4405968487,20.611
1.295205593,1.539356112,1.229238629,1.483597279,-0.2029523998,0.4385730326,20.621
1.289066792,1.532355905,1.223490834,1.476560116,-0.2044412345,0.4365417957,20.631
1.283202171,1.525124431,1.217811108,1.469828367,-0.2036129683,0.4345202148,20.641
1.277281284,1.518109202,1.212145805,1.463157892,-0.1994860768,0.4324923754,20.651
1.271231055,1.510975361,1.2064358,1.456114888,-0.200547412,0.4304631054,20.661
1.265434623,1.504048944,1.201002836,1.449492574,-0.1935537905,0.4284380078,20.671
1.259490967,1.496944666,1.195479631,1.442546248,-0.1944450885,0.4264129102,20.681
1.253172994,1.489638925,1.189538717,1.435404062,-0.2078453749,0.4244024754,20.691
1.247184634,1.482500792,1.183631301,1.428676486,-0.2086188793,0.4223898649,20.701
1.241334796,1.475463867,1.177908778,1.422014832,-0.2037318349,0.4203723669,20.711
1.235529304,1.468421817,1.172430515,1.415270805,-0.1998307258,0.4183588028,20.721
1.229446769,1.461454868,1.166642904,1.408385515,-0.198188141,0.4163413048,20.731
1.223673463,1.454243422,1.161331773,1.401524663,-0.2018847764,0.4143211246,20.741
1.217716813,1.447415471,1.155711174,1.394989491,-0.1916048229,0.4123060405,20.751
1.211819887,1.440282106,1.150022149,1.387922764,-0.1957600117,0.4102922678,20.761
1.205584288,1.433236718,1.144194841,1.381039262,-0.2009473294,0.4082919061,20.771
1.199660063,1.425953865,1.138305664,1.374173045,-0.206398353,0.4062722027,20.781
1.193685174,1.41879034,1.132632375,1.367440701,-0.2059849054,0.4042550325,20.791
1.187887907,1.411799908,1.127230287,1.360720515,-0.2003193498,0.4022472203,20.801
1.182015896,1.404822111,1.121840715,1.353915691,-0.1993469894,0.4002321959,20.811
1.175952315,1.397841454,1.116019011,1.347062707,-0.1996344179,0.3982297182,20.821
1.170034051,1.390681744,1.11017108,1.340229154,-0.2014711499,0.3962152004,20.831
1.164217114,1.383730412,1.104832292,1.333582282,-0.1965215504,0.3942095339,20.841
1.158222914,1.376653075,1.099279642,1.326621056,-0.2000773996,0.3922049105,20.851
1.152174592,1.369505286,1.093486309,1.319765925,-0.2093467861,0.3901889622,20.861
1.146205783,1.362506032,1.087687135,1.313082933,-0.205631882,0.3881873488,20.871
1.140372634,1.355587959,1.081961036,1.306329012,-0.2008695006,0.3861809671,20.881
1.13458848,1.348479271,1.076660037,1.299586296,-0.2007515281,0.3841734231,20.891
1.12880826,1.341614842,1.071322203,1.293011904,-0.1906654239,0.3821657002,20.901
1.122638941,1.334398389,1.065514922,1.285813093,-0.2042555958,0.3801702857,20.911
1.116793633,1.327481866,1.059735894,1.279362917,-0.1958781481,0.3781671822,20.921
1.110906482,1.320526719,1.054166913,1.272425771,-0.1967183799,0.3761658967,20.931
1.104780078,1.31330049,1.048346281,1.26553452,-0.205845654,0.3741726875,20.941
1.099116325,1.30640316,1.042855144,1.259051919,-0.1936818808,0.3721590638,20.951
1.093180776,1.299259901,1.037341833,1.252136469,-0.2010306716,0.3701620102,20.961
1.087182283,1.292441368,1.031779289,1.245397925,-0.1963491738,0.3681681752,20.971
1.081487536,1.285351634,1.026305676,1.238647938,-0.1958469748,0.3661654294,20.981
1.075431585,1.278316259,1.020628691,1.231903076,-0.198703751,0.3641719222,20.991
1.069484353,1.271334052,1.014953971,1.22503674,-0.2031095475,0.3621889055,21.001
1.063572168,1.264280319,1.009205937,1.218328595,-0.2079006284,0.3602007031,21.011
1.057740927,1.257344842,1.003662229,1.211680055,-0.2046258301,0.3582149446,21.021
1.051996946,1.250502467,0.9982175827,1.20504272,-0.1972822994,0.3562259376,21.031
1.045913935,1.243300438,0.9925791621,1.197954059,-0.2092906237,0.3542303443,21.041
1.04023397,1.236537457,0.9870977402,1.191673398,-0.1944900602,0.3522432446,21.051
1.034520864,1.229480267,0.9817342758,1.184820175,-0.1950086802,0.3502556086,21.061
1.028291702,1.222401023,0.9758916497,1.177922368,-0.2059270591,0.3482765555,21.071
1.02276516,1.215602517,0.9704560041,1.171561003,-0.1937618554,0.3462896943,21.081
1.016913652,1.208574414,0.9651422501,1.164659142,-0.1974883229,0.3443067074,21.091
1.010825396,1.201802015,0.9593676329,1.157942057,-0.1958154589,0.3423251808,21.101
1.005167484,1.194804788,0.9536998868,1.151333928,-0.1962599009,0.3403537571,21.111
0.9992728829,1.187828064,0.9482014179,1.144628882,-0.1956811994,0.3383693397,21.121
0.9935991764,1.180859327,0.9429759383,1.137985945,-0.1893147379,0.3363776505,21.131
0.9875304103,1.173927546,0.9372892976,1.13113296,-0.1952812523,0.3344035447,21.141
0.9816730618,1.166970849,0.9314963818,1.12452054,-0.1983378679,0.3324360251,21.151
0.975867331,1.160018802,0.925940454,1.117787838,-0.1961237043,0.330455929,21.161
0.9701664448,1.153002501,0.92060256,1.11125493,-0.1927089095,0.328475982,21.171
0.9642626047,1.146173,0.9150524735,1.104526997,-0.1911603957,0.3265014589,21.181
0.9584880471,1.139336705,0.9096267819,1.097820282,-0.1909614801,0.3245286644,21.191
0.9524751306,1.132328153,0.9038507342,1.091032743,-0.200507462,0.3225663602,21.201
0.9467204809,1.125450015,0.8982285261,1.084482789,-0.1944123209,0.3205949366,21.211
0.9410703778,1.118403792,0.8929786682,1.077878594,-0.1951098591,0.3186275661,21.221
0.9349266887,1.111424446,0.8873595595,1.070880413,-0.2058420926,0.3166643381,21.231
0.929327786,1.104651451,0.881693542,1.064630151,-0.1950337142,0.3146854043,21.241
0.9235761762,1.097790003,0.8762875199,1.057855487,-0.1941965818,0.312718749,21.251
0.9177197218,1.090821505,0.8709335923,1.051158786,-0.1941449046,0.3107484281,21.261
0.9120528698,1.084062934,0.8654901385,1.044715405,-0.1845706701,0.3087826371,21.271
0.9061332345,1.077128649,0.8599255681,1.037809372,-0.1916491389,0.3068253696,21.281
0.9005194306,1.070207596,0.8544961214,1.031503677,-0.1851512343,0.3048660755,21.291
0.894724071,1.063308001,0.8492000103,1.024693251,-0.1863080561,0.3029076755,21.301
0.8886228204,1.056343198,0.8433914781,1.017856836,-0.2029769719,0.3009605706,21.311
0.8831201792,1.049685001,0.8379302621,1.01163733,-0.1902488172,0.2990026772,21.321
0.8771916628,1.042618155,0.8323745131,1.004689813,-0.204584077,0.2970512509,21.331
0.8713887334,1.035918117,0.8268722296,0.9982155561,-0.1927013099,0.2950916886,21.341
0.8657894731,1.028985023,0.8216417432,0.9915391803,-0.1950721443,0.2931315005,21.351
0.8601372242,1.022230983,0.816388607,0.9851968288,-0.1809940487,0.2911736965,21.361
0.854282558,1.015431762,0.8106860518,0.978454113,-0.183371678,0.2892282605,21.371
0.8484698534,1.008525968,0.8051860332,0.9717534184,-0.1883276999,0.287286818,21.381
0.8426909447,1.001624823,0.7996287346,0.9652578831,-0.1903608441,0.2853337526,21.391
0.8369575739,0.9948676229,0.7941846251,0.9586913586,-0.1900695115,0.283392489,21.401
0.8312018514,0.9880437255,0.7887271643,0.9520519972,-0.1927205622,0.281455636,21.411
0.8256350756,0.9812649488,0.7833729982,0.945751667,-0.1834382117,0.2795183063,21.421
0.8197920918,0.9744987488,0.7780176997,0.9389050007,-0.192757681,0.2775933743,21.431
0.8140293956,0.9676555395,0.7724322081,0.9323484302,-0.1978273392,0.2756645381,21.441
0.8083115816,0.9608732462,0.7668457627,0.9258059263,-0.1984482855,0.2737318277,21.451
0.8026952744,0.9539625645,0.7615176439,0.9192458391,-0.196555227,0.271787554,21.461
0.7968942523,0.9472658038,0.7560856938,0.91261518,-0.1983545721,0.2698582113,21.471
0.7914254069,0.9406310916,0.7508155704,0.9062374234,-0.1879931539,0.2679314315,21.481
0.7858430147,0.9338639975,0.7455399036,0.8997086287,-0.1864080876,0.2660004497,21.491
0.7800471187,0.9270558357,0.7400000095,0.8930238485,-0.1979377419,0.2640824318,21.501
0.7744804025,0.9204364419,0.7346437573,0.8867536783,-0.1890674829,0.2621462643,21.511
0.7686107755,0.9136381745,0.7290130258,0.8798884749,-0.2026354969,0.2602238059,21.521
0.7631898522,0.90707165,0.7238430977,0.8737370968,-0.1874304414,0.2582978606,21.531
0.7574987411,0.900477767,0.7183706164,0.8671123981,-0.1871479899,0.256379813,21.541
0.7518743277,0.8937351108,0.7129592299,0.8606292605,-0.1973393261,0.2544659078,21.551
0.7462130189,0.8871124983,0.7075302005,0.8541516662,-0.1906898171,0.2525392771,21.561
0.7406563163,0.8805633187,0.70220083,0.8477194309,-0.1854235232,0.2506301999,21.571
0.7351657152,0.8739553094,0.6969184875,0.8413920403,-0.1833851635,0.2487143427,21.581
0.7295188308,0.8673458695,0.6915000081,0.8349062204,-0.1862934381,0.2468069345,21.591
0.7238243222,0.8606460094,0.686024487,0.828353703,-0.1924530566,0.2449148595,21.601
0.718270421,0.8540434241,0.6806950569,0.8219814301,-0.1938277036,0.2430179417,21.611
0.7128267288,0.8475863934,0.6754799485,0.8157112002,-0.1869469285,0.2411155403,21.621
0.7071889043,0.8409734368,0.6700485945,0.8092112541,-0.1872934401,0.2392222583,21.631
0.7016775012,0.8343731165,0.6647590995,0.8029692173,-0.1873599887,0.2373146117,21.641
0.6960221529,0.827776134,0.6593486071,0.7963306904,-0.1891786158,0.2354357243,21.651
0.690516293,0.8212438822,0.6540406942,0.7901736498,-0.1902551502,0.2335494161,21.661
0.685144484,0.8148331046,0.6489008069,0.783880353,-0.177011922,0.2316639721,21.671
0.6794382334,0.8081777096,0.6433889866,0.7774729133,-0.1903287172,0.2297899872,21.681
0.673956871,0.8016466498,0.6381146908,0.7710457444,-0.1852969974,0.2279099226,21.691
0.6683753729,0.7950996757,0.6327261329,0.7647333741,-0.1914255172,0.2260366231,21.701
0.6629607081,0.7886767387,0.6275182366,0.7584545016,-0.1828727722,0.2241657227,21.711
0.6574708819,0.7822492719,0.6222161651,0.7522682548,-0.1837103665,0.2222909778,21.721
0.6519114375,0.7756693363,0.6168673635,0.7458837032,-0.187979117,0.2204200923,21.731
0.6464888453,0.7691866159,0.6116926074,0.739628613,-0.183007285,0.2185625285,21.741
0.640971601,0.7626298666,0.6063872576,0.7332596779,-0.1891179383,0.2167041451,21.751
0.635568738,0.7562470436,0.6011823416,0.7271165848,-0.1850616783,0.2148496509,21.761
0.630215764,0.7498324513,0.5960497856,0.7208727002,-0.1804185808,0.21300219,21.771
0.6248570085,0.7434181571,0.5909106135,0.7146245241,-0.1785977781,0.2111617923,21.781
0.6194480062,0.7370399833,0.5857012868,0.7084517479,-0.1790789813,0.2093140036,21.791
0.6140531301,0.7306408882,0.5805555582,0.7022776008,-0.1828491539,0.2074781209,21.801
0.6087522507,0.7243075371,0.5754698515,0.696121037,-0.1780868918,0.2056452781,21.811
0.6034081578,0.7179125547,0.5703582168,0.6899008751,-0.1776020974,0.2038123906,21.821
0.5979735851,0.7114697099,0.5651572347,0.6836454868,-0.1836884767,0.2019934803,21.831
0.5925524831,0.7050797343,0.5599420071,0.6774371862,-0.18798998,0.2001621574,21.841
0.5872985125,0.69885391,0.5549365282,0.6714212894,-0.1799081862,0.198337093,21.851
0.5820378661,0.6925738454,0.5499315262,0.6653386354,-0.1739544868,0.1965177506,21.861
0.5766388774,0.6861723065,0.5447685719,0.6591330767,-0.1837940961,0.1947096288,21.871
0.5714464784,0.6799990535,0.5398117304,0.6531456113,-0.17166394,0.1929023564,21.881
0.5661091805,0.673637569,0.534744978,0.6469848752,-0.1759125292,0.1911010593,21.891
0.5608257651,0.6673697829,0.5297113657,0.6409094334,-0.1775348186,0.1893117875,21.901
0.5555414557,0.6610929966,0.5246697068,0.6347959042,-0.1762663126,0.1875260323,21.911
0.5503239036,0.6548590064,0.5197037458,0.6287382245,-0.1727882624,0.1857340634,21.921
0.5450273156,0.648535192,0.5146814585,0.6226195693,-0.1767005473,0.1839600205,21.931
0.5398738384,0.6423664689,0.5097890496,0.6166491508,-0.1717575938,0.1821864992,21.941
0.5346543789,0.6361852288,0.5048184991,0.6106732488,-0.1744049937,0.180421412,21.951
0.5294030905,0.629983604,0.499806881,0.6046511531,-0.1782708615,0.1786604375,21.961
0.524276197,0.6238936186,0.494936645,0.5987436771,-0.1719805598,0.1768990755,21.971
0.5190526843,0.6176962852,0.4899644554,0.592746675,-0.1761250645,0.1751456857,21.981
0.513923943,0.6115936637,0.4850683808,0.5868219733,-0.1696464568,0.1733878851,21.991
0.5087342858,0.6054500937,0.4801533222,0.5808991194,-0.1720936447,0.1716509014,22.001
0.5036519766,0.5994164348,0.4753139317,0.5750539303,-0.1713729948,0.1699117869,22.011
0.4984667897,0.593311429,0.4703594446,0.5691261888,-0.1742127091,0.168186456,22.021
0.4933835864,0.5871524215,0.4655383825,0.5631654263,-0.1705353707,0.1664502472,22.031
0.4882530868,0.5810890198,0.4606356323,0.5573239326,-0.1720896512,0.1647227556,22.041
0.4831525087,0.5750079155,0.4557920694,0.5514248013,-0.1673960984,0.1629948616,22.051
0.4781261384,0.5690788031,0.4510045052,0.5457144976,-0.1659345031,0.1612857282,22.061
0.4730529785,0.5630866885,0.446171999,0.5399096012,-0.169539541,0.1595754027,22.071
0.4680051804,0.5570427179,0.4413686693,0.534063518,-0.1690116376,0.1578780711,22.081
0.4629924297,0.5510576367,0.4365999103,0.5283016562,-0.167986542,0.1561863571,22.091
0.4580281973,0.5451772213,0.4318652153,0.5226101875,-0.1647578031,0.1544894129,22.101
0.4530218542,0.5392544866,0.4270807803,0.5168756247,-0.1643182784,0.1527944505,22.111
0.448022157,0.5333093405,0.4223524332,0.5111580491,-0.1658879817,0.1511218548,22.121
0.4430808127,0.5274057388,0.4176448882,0.5054751635,-0.1647571474,0.1494458616,22.131
0.4381370842,0.5215665698,0.4129305482,0.4998138845,-0.165719077,0.1477742195,22.141
0.4331944883,0.5156354308,0.4082150459,0.4940961897,-0.1643394083,0.1461036056,22.151
0.4282782376,0.5098217726,0.4035615623,0.4885033965,-0.1617827415,0.1444452852,22.161
0.4233274162,0.5039514899,0.3988583386,0.4828536212,-0.1669839919,0.1427976787,22.171
0.4185326099,0.4982309937,0.394300133,0.4773408771,-0.161325112,0.1411454827,22.181
0.4136355519,0.4924178123,0.3896465302,0.4717216194,-0.1615935862,0.1395002455,22.191
0.4087788761,0.4866366386,0.3850522041,0.4661721587,-0.161057055,0.1378678232,22.201
0.4039752185,0.4809438884,0.380474478,0.4606727362,-0.1599044949,0.1362261027,22.211
0.39911744,0.4751766622,0.3759016395,0.4551428556,-0.1634145826,0.1346065998,22.221
0.3944226205,0.4695681334,0.3714524209,0.449745506,-0.1571007222,0.1329883337,22.231
0.3895936608,0.4638179541,0.366851002,0.4441707432,-0.1590854377,0.1313732713,22.241
0.3848165274,0.4581823647,0.3623380959,0.4387555718,-0.1596466303,0.1297625154,22.251
0.380093962,0.4525262117,0.3578692377,0.4333221018,-0.1570873559,0.128157407,22.261
0.3753394485,0.4468889534,0.3533745706,0.4278882444,-0.1595596969,0.12655738,22.271
0.3706403673,0.4413133264,0.3489413857,0.4225312471,-0.1569151133,0.1249634102,22.281
0.3659083247,0.4356622696,0.3444835246,0.4171073437,-0.1581302136,0.1233864799,22.291
0.361308068,0.4302085042,0.3401057124,0.4118266702,-0.1528891474,0.1217943653,22.301
0.3566183448,0.4245948792,0.3357023597,0.406453222,-0.1532487422,0.1202293038,22.311
0.3519783318,0.41911304,0.3313020766,0.4011571109,-0.1546695828,0.1186585426,22.321
0.3473712206,0.4136230946,0.3269681334,0.3958936334,-0.1519214362,0.1170997694,22.331
0.3427261412,0.408103019,0.3225877881,0.3905903697,-0.1534527838,0.11555022,22.341
0.3381460607,0.4026763439,0.3182584345,0.3853650987,-0.1529686451,0.1139966249,22.351
0.3335702717,0.3972219825,0.3139438033,0.3801286817,-0.1503897756,0.112454392,22.361
0.3290000856,0.3917838037,0.3096461296,0.3749170005,-0.1508553028,0.1109239459,22.371
0.3244931698,0.3864385188,0.305393368,0.3697770536,-0.1499674767,0.1093973517,22.381
0.3199444115,0.381049037,0.3010886908,0.3645889759,-0.1526383162,0.1078749672,22.391
0.3154633045,0.3757140338,0.2968632579,0.3594706059,-0.1496796012,0.1063578725,22.401
0.3110184371,0.370413363,0.2926768959,0.354391098,-0.1473199576,0.1048486978,22.411
0.3065531552,0.3650963902,0.2884646952,0.349289,-0.1468565613,0.1033501104,22.421
0.3020978868,0.3598030806,0.2842702568,0.3442157805,-0.1471110731,0.1018614545,22.431
0.2976507246,0.354527384,0.2800650597,0.3391446173,-0.1477411091,0.1003729403,22.441
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
0,0,0,0,0,0,22.448
